website_session_id,created_at,user_id,is_repeat_session,utm_source,utm_campaign,utm_content,device_type,http_referer,,
3082,2023-06-04T12:16:00,198,0,direct,new_customer_20,banner_ad,mobile,https://www.instagram.com,,
3083,2023-12-21T13:05:00,101,1,,,,desktop,,,
3084,2024-02-03T21:51:00,70,0,instagram,new_customer_20,newsletter,mobile,https://www.google.com,,
3085,2024-03-08T15:49:00,161,0,google,summer_sale,banner_ad,tablet,https://www.instagram.com,,
3086,2024-04-04T19:31:00,127,0,direct,free_shipping,newsletter,tablet,https://www.instagram.com,,
3087,2023-06-24T10:11:00,126,1,,,,desktop,,,
3088,2023-10-09T21:54:00,98,1,,,,mobile,,,
3089,2023-09-26T22:43:00,143,1,,,,tablet,,,
3090,2024-04-30T19:36:00,42,1,,,,tablet,,,
3091,2023-12-20T10:14:00,104,1,,,,desktop,,,
3092,2023-02-18T13:14:00,192,1,,,,desktop,,,
3093,2024-01-16T13:15:00,,0,,,,tablet,,,
3094,2023-03-10T21:50:00,131,1,,,,desktop,,,
3095,2023-04-10T16:20:00,115,1,,,,tablet,,,
3096,2023-08-19T21:37:00,84,0,google,loyalty_program,post,tablet,https://www.instagram.com,,
3097,2023-10-30T21:44:00,33,0,email,free_shipping,banner_ad,desktop,https://mail.google.com,,
3098,2023-07-19T14:42:00,55,1,,,,mobile,,,
3099,2023-08-06T19:08:00,136,1,,,,desktop,,,
3100,2023-06-01T15:39:00,,0,google,free_shipping,newsletter,desktop,https://www.facebook.com,,
3101,2024-03-12T10:16:00,,0,direct,loyalty_program,story,desktop,https://mail.google.com,,
3102,2023-06-03T14:27:00,32,0,facebook,pet_lover_promo,post,mobile,https://www.google.com,,
3103,2023-11-13T18:16:00,159,0,,,,tablet,,,
3104,2024-01-23T15:42:00,92,0,email,free_shipping,newsletter,tablet,https://www.facebook.com,,
3105,2023-12-01T18:52:00,132,1,,,,mobile,,,
3106,2023-08-25T13:12:00,86,1,,,,desktop,,,
3107,2024-02-18T09:55:00,64,1,,,,tablet,,,
3108,2023-09-05T18:46:00,21,0,direct,pet_lover_promo,post,desktop,https://www.google.com,,
3109,2023-07-24T16:28:00,61,0,direct,summer_sale,banner_ad,desktop,https://www.google.com,,
3110,2023-09-14T17:04:00,141,0,,,,desktop,,,
3111,2023-09-18T22:00:00,37,1,,,,desktop,,,
3112,2023-10-26T15:51:00,84,1,,,,mobile,,,
3113,2023-01-23T12:09:00,110,1,,,,mobile,,,
3114,2023-08-09T13:19:00,47,0,facebook,pet_lover_promo,banner_ad,tablet,https://www.facebook.com,,
3115,2023-08-26T21:29:00,73,0,,,,desktop,,,
3116,2024-01-29T11:01:00,33,1,,,,desktop,,,
3117,2023-05-22T11:16:00,20,1,,,,tablet,,,
3118,2023-11-22T11:58:00,190,1,,,,mobile,,,
3119,2023-03-07T20:17:00,94,0,direct,free_shipping,text_ad,tablet,https://www.facebook.com,,
3120,2023-11-28T10:15:00,22,1,,,,desktop,,,
3121,2024-04-01T09:32:00,73,0,,,,desktop,,,
3122,2023-03-15T16:11:00,50,1,,,,mobile,,,
3123,2023-09-26T20:45:00,123,0,,,,desktop,,,
3124,2024-03-11T19:51:00,129,0,direct,pet_lover_promo,newsletter,tablet,https://www.facebook.com,,
3125,2024-02-10T09:45:00,137,1,,,,desktop,,,
3126,2023-11-03T15:07:00,120,1,,,,mobile,,,
3127,2024-01-12T14:23:00,106,1,,,,desktop,,,
3128,2023-12-17T22:12:00,192,1,,,,tablet,,,
3129,2023-07-07T08:43:00,99,0,email,summer_sale,post,tablet,https://mail.google.com,,
3130,2024-01-30T09:00:00,1,1,,,,tablet,,,
3131,2023-06-01T13:29:00,182,1,,,,mobile,,,
3132,2024-03-14T22:16:00,74,1,,,,tablet,,,
3133,2024-03-29T15:37:00,63,1,,,,desktop,,,
3134,2023-02-17T14:27:00,91,1,,,,tablet,,,
3135,2023-06-02T14:06:00,114,1,,,,desktop,,,
3136,2023-01-28T16:46:00,102,0,facebook,loyalty_program,story,desktop,https://www.google.com,,
3137,2024-03-27T09:14:00,26,0,facebook,new_customer_20,newsletter,tablet,https://www.instagram.com,,
3138,2023-09-01T13:46:00,1,1,,,,mobile,,,
3139,2024-04-20T09:21:00,69,1,,,,tablet,,,
3140,2023-03-12T12:37:00,83,1,,,,mobile,,,
3141,2023-08-03T09:40:00,54,1,,,,tablet,,,
3142,2024-01-27T18:44:00,69,1,,,,tablet,,,
3143,2023-08-07T15:16:00,36,1,,,,tablet,,,
3144,2024-01-30T17:42:00,181,1,,,,mobile,,,
3145,2023-04-01T21:13:00,90,1,,,,desktop,,,
3146,2024-02-10T20:31:00,24,1,,,,tablet,,,
3147,2023-12-19T14:39:00,114,1,,,,desktop,,,
3148,2023-11-08T13:03:00,133,1,,,,mobile,,,
3149,2023-10-09T10:32:00,192,1,,,,tablet,,,
3150,2023-12-09T21:41:00,5,1,,,,desktop,,,
3151,2023-05-28T12:43:00,85,0,email,summer_sale,newsletter,desktop,https://mail.google.com,,
3152,2023-09-07T14:10:00,185,1,,,,tablet,,,
3153,2023-12-19T14:33:00,136,1,,,,mobile,,,
3154,2023-06-10T12:35:00,169,1,,,,tablet,,,
3155,2024-05-09T11:33:00,193,1,,,,desktop,,,
3156,2023-02-15T22:49:00,154,1,,,,desktop,,,
3157,2023-05-25T17:20:00,74,1,,,,tablet,,,
3158,2023-09-09T13:51:00,193,1,,,,mobile,,,
3159,2024-01-10T14:43:00,195,0,email,free_shipping,text_ad,desktop,https://mail.google.com,,
3160,2023-09-18T15:00:00,107,1,,,,mobile,,,
3161,2023-01-21T08:48:00,,0,email,pet_lover_promo,text_ad,tablet,https://www.google.com,,
3162,2024-03-10T16:24:00,20,0,direct,loyalty_program,story,desktop,https://www.instagram.com,,
3163,2024-03-14T14:36:00,30,1,,,,mobile,,,
3164,2023-04-23T17:10:00,52,1,,,,desktop,,,
3165,2023-08-24T15:20:00,98,0,facebook,summer_sale,text_ad,tablet,https://mail.google.com,,
3166,2023-09-28T19:43:00,180,0,facebook,free_shipping,newsletter,desktop,https://mail.google.com,,
3167,2023-02-18T17:40:00,191,0,instagram,pet_lover_promo,banner_ad,desktop,https://www.instagram.com,,
3168,2023-01-24T22:48:00,152,1,,,,mobile,,,
3169,2023-03-19T09:21:00,61,0,google,free_shipping,text_ad,tablet,https://www.facebook.com,,
3170,2023-05-21T13:13:00,,0,,,,mobile,,,
3171,2023-03-20T21:46:00,98,1,,,,desktop,,,
3172,2024-04-19T15:32:00,190,1,,,,desktop,,,
3173,2023-02-13T15:01:00,68,1,,,,desktop,,,
3174,2023-12-26T19:16:00,116,1,,,,tablet,,,
3175,2023-07-30T15:24:00,149,1,,,,tablet,,,
3176,2023-07-17T09:41:00,28,0,facebook,new_customer_20,newsletter,tablet,https://www.facebook.com,,
3177,2024-03-08T20:26:00,87,1,,,,mobile,,,
3178,2023-09-16T11:13:00,34,1,,,,desktop,,,
3179,2023-11-12T12:12:00,120,0,,,,tablet,,,
3180,2023-04-01T15:50:00,116,0,email,new_customer_20,text_ad,mobile,https://www.google.com,,
3181,2023-05-29T22:20:00,110,0,email,free_shipping,text_ad,tablet,https://mail.google.com,,
3182,2023-03-10T08:21:00,37,1,,,,mobile,,,
3183,2023-07-31T08:25:00,165,1,,,,desktop,,,
3184,2023-10-09T10:56:00,168,1,,,,mobile,,,
3185,2023-11-14T12:47:00,27,1,,,,tablet,,,
3186,2023-09-24T22:17:00,,0,,,,desktop,,,
3187,2024-05-10T19:46:00,41,0,direct,summer_sale,banner_ad,mobile,https://www.facebook.com,,
3188,2023-05-27T10:06:00,176,1,,,,mobile,,,
3189,2024-02-24T16:50:00,159,1,,,,mobile,,,
3190,2023-10-28T17:34:00,147,0,,,,tablet,,,
3191,2024-02-12T16:02:00,174,0,,,,desktop,,,
3192,2023-02-01T15:35:00,,0,facebook,loyalty_program,banner_ad,mobile,https://www.facebook.com,,
3193,2023-05-29T10:22:00,140,0,,,,desktop,,,
3194,2023-07-28T08:26:00,127,1,,,,tablet,,,
3195,2023-11-13T13:24:00,,0,instagram,free_shipping,banner_ad,desktop,https://www.google.com,,
3196,2023-01-26T11:05:00,,0,email,summer_sale,text_ad,desktop,https://www.facebook.com,,
3197,2023-06-04T22:19:00,55,0,,,,tablet,,,
3198,2024-05-02T16:52:00,65,0,facebook,loyalty_program,text_ad,desktop,https://www.instagram.com,,
3199,2023-06-22T12:46:00,70,1,,,,mobile,,,
3200,2023-03-09T11:50:00,10,1,,,,tablet,,,
3201,2023-10-24T17:11:00,,0,instagram,pet_lover_promo,text_ad,mobile,https://www.facebook.com,,
3202,2023-03-04T13:46:00,126,0,email,loyalty_program,text_ad,mobile,https://www.google.com,,
3203,2023-07-03T09:04:00,44,0,email,free_shipping,banner_ad,tablet,https://www.instagram.com,,
3204,2024-04-25T20:38:00,91,0,google,summer_sale,newsletter,mobile,https://www.facebook.com,,
3205,2024-02-02T08:26:00,41,1,,,,mobile,,,
3206,2024-04-27T21:34:00,141,1,,,,desktop,,,
3207,2024-04-17T22:31:00,16,0,direct,summer_sale,newsletter,tablet,https://mail.google.com,,
3208,2023-06-16T10:39:00,143,0,instagram,summer_sale,banner_ad,desktop,https://mail.google.com,,
3209,2023-04-16T13:51:00,92,0,google,new_customer_20,text_ad,mobile,https://mail.google.com,,
3210,2023-04-26T17:29:00,71,1,,,,mobile,,,
3211,2023-08-14T15:41:00,165,1,,,,mobile,,,
3212,2023-11-13T17:52:00,,0,facebook,free_shipping,text_ad,desktop,https://www.facebook.com,,
3213,2024-03-28T12:11:00,143,1,,,,desktop,,,
3214,2023-07-06T16:44:00,10,1,,,,tablet,,,
3215,2023-02-27T18:12:00,102,1,,,,tablet,,,
3216,2024-02-13T22:23:00,41,1,,,,desktop,,,
3217,2023-04-08T14:10:00,172,1,,,,desktop,,,
3218,2023-09-12T08:10:00,168,1,,,,mobile,,,
3219,2023-04-06T17:53:00,,0,instagram,new_customer_20,post,mobile,https://www.facebook.com,,
3220,2024-03-30T14:50:00,146,0,,,,desktop,,,
3221,2023-09-05T15:35:00,84,1,,,,desktop,,,
3222,2023-12-15T15:55:00,145,1,,,,desktop,,,
3223,2023-09-29T19:11:00,162,1,,,,mobile,,,
3224,2023-09-15T08:31:00,10,1,,,,mobile,,,
3225,2023-12-06T13:43:00,75,0,,,,desktop,,,
3226,2023-03-28T14:04:00,161,1,,,,mobile,,,
3227,2023-07-10T19:21:00,122,0,instagram,summer_sale,post,tablet,https://mail.google.com,,
3228,2023-08-26T14:04:00,96,0,facebook,new_customer_20,newsletter,mobile,https://www.facebook.com,,
3229,2023-04-05T08:28:00,,0,direct,loyalty_program,banner_ad,desktop,https://www.google.com,,
3230,2023-05-14T19:20:00,119,1,,,,tablet,,,
3231,2023-07-26T08:25:00,125,0,,,,mobile,,,
3232,2023-02-20T11:53:00,133,0,facebook,pet_lover_promo,banner_ad,mobile,https://mail.google.com,,
3233,2024-01-05T08:00:00,195,0,facebook,new_customer_20,post,desktop,https://mail.google.com,,
3234,2023-10-09T20:42:00,162,0,email,loyalty_program,text_ad,mobile,https://mail.google.com,,
3235,2023-02-05T17:50:00,160,1,,,,tablet,,,
3236,2023-05-19T21:38:00,119,0,email,loyalty_program,banner_ad,desktop,https://www.facebook.com,,
3237,2023-04-30T15:44:00,80,1,,,,tablet,,,
3238,2023-07-07T22:06:00,51,0,,,,desktop,,,
3239,2023-09-01T20:07:00,94,1,,,,desktop,,,
3240,2024-01-31T16:34:00,59,1,,,,mobile,,,
3241,2023-04-27T19:42:00,108,1,,,,tablet,,,
3242,2023-08-16T09:29:00,61,1,,,,tablet,,,
3243,2024-01-26T08:18:00,96,1,,,,desktop,,,
3244,2024-04-26T21:31:00,97,1,,,,desktop,,,
3245,2023-05-21T09:10:00,126,0,email,free_shipping,story,desktop,https://mail.google.com,,
3246,2023-04-07T22:00:00,160,1,,,,desktop,,,
3247,2023-04-22T11:53:00,57,1,,,,mobile,,,
3248,2023-09-04T20:41:00,11,1,,,,mobile,,,
3249,2023-03-21T20:19:00,170,1,,,,tablet,,,
3250,2024-03-02T14:38:00,68,1,,,,mobile,,,
3251,2023-06-21T18:07:00,21,1,,,,tablet,,,
3252,2023-09-16T12:10:00,197,1,,,,mobile,,,
3253,2024-02-06T17:13:00,85,0,,,,desktop,,,
3254,2023-11-30T09:32:00,132,0,facebook,loyalty_program,post,tablet,https://mail.google.com,,
3255,2023-01-28T22:50:00,165,0,email,new_customer_20,story,desktop,https://www.google.com,,
3256,2024-05-11T15:58:00,69,1,,,,mobile,,,
3257,2023-07-31T20:10:00,29,0,,,,tablet,,,
3258,2024-05-06T16:59:00,136,1,,,,desktop,,,
3259,2023-03-17T09:53:00,26,1,,,,mobile,,,
3260,2024-05-12T11:38:00,125,0,,,,desktop,,,
3261,2023-05-08T13:35:00,33,1,,,,mobile,,,
3262,2024-03-09T08:09:00,118,0,,,,mobile,,,
3263,2023-08-17T20:49:00,198,0,facebook,pet_lover_promo,newsletter,mobile,https://www.instagram.com,,
3264,2023-10-27T09:43:00,,0,email,pet_lover_promo,banner_ad,desktop,https://www.instagram.com,,
3265,2023-03-30T11:30:00,94,1,,,,mobile,,,
3266,2023-06-01T19:32:00,196,1,,,,desktop,,,
3267,2023-05-23T14:32:00,121,1,,,,tablet,,,
3268,2024-03-30T12:02:00,146,1,,,,tablet,,,
3269,2023-10-22T21:20:00,173,1,,,,desktop,,,
3270,2023-08-14T11:09:00,122,0,instagram,new_customer_20,story,mobile,https://www.instagram.com,,
3271,2023-03-01T13:40:00,123,1,,,,mobile,,,
3272,2023-04-16T17:39:00,55,1,,,,tablet,,,
3273,2023-12-08T12:59:00,86,1,,,,tablet,,,
3274,2023-04-05T18:00:00,87,0,google,new_customer_20,text_ad,mobile,https://www.google.com,,
3275,2023-08-27T16:51:00,,0,direct,summer_sale,newsletter,desktop,https://mail.google.com,,
3276,2023-10-14T14:11:00,132,1,,,,desktop,,,
3277,2024-03-24T08:05:00,12,1,,,,mobile,,,
3278,2024-05-13T14:48:00,189,1,,,,desktop,,,
3279,2024-04-13T20:17:00,90,1,,,,desktop,,,
3280,2023-12-01T13:54:00,153,0,email,loyalty_program,text_ad,mobile,https://www.instagram.com,,
3281,2023-06-25T17:35:00,189,0,direct,new_customer_20,post,desktop,https://www.google.com,,
3282,2023-12-03T19:21:00,113,1,,,,tablet,,,
3283,2023-10-17T14:50:00,184,1,,,,mobile,,,
3284,2023-05-01T13:28:00,152,1,,,,desktop,,,
3285,2024-01-26T17:20:00,96,1,,,,tablet,,,
3286,2023-05-18T22:13:00,,0,direct,sale,story,desktop,https://www.google.com,,
3287,2024-03-06T22:00:00,34,0,email,summer_sale,story,mobile,https://www.facebook.com,,
3288,2024-02-13T22:53:00,162,0,email,loyalty_program,post,mobile,https://www.instagram.com,,
3289,2023-09-01T10:29:00,36,1,,,,desktop,,,
3290,2023-03-13T19:40:00,158,1,,,,tablet,,,
3291,2023-09-29T09:00:00,156,1,,,,mobile,,,
3292,2023-09-11T15:55:00,11,1,,,,tablet,,,
3293,2024-01-10T08:55:00,89,0,,,,tablet,,,
3294,2023-12-23T08:34:00,110,0,facebook,new_customer_20,story,desktop,https://www.instagram.com,,
3295,2023-03-29T09:57:00,159,1,,,,desktop,,,
3296,2023-03-08T20:47:00,131,1,,,,mobile,,,
3297,2023-09-18T09:20:00,19,1,,,,desktop,,,
3298,2024-03-10T10:17:00,,0,instagram,loyalty_program,newsletter,desktop,https://mail.google.com,,
3299,2024-02-17T18:16:00,19,1,,,,desktop,,,
3300,2023-05-13T13:24:00,14,1,,,,mobile,,,
3301,2023-04-12T21:09:00,153,0,,,,tablet,,,
3302,2023-07-15T11:42:00,83,0,facebook,loyalty_program,text_ad,desktop,https://www.google.com,,
3303,2023-05-22T18:51:00,98,1,,,,tablet,,,
3304,2023-11-22T13:04:00,182,0,direct,loyalty_program,post,tablet,https://www.facebook.com,,
3305,2023-12-19T09:48:00,6,0,email,new_customer_20,post,mobile,https://www.google.com,,
3306,2024-04-06T12:47:00,181,1,,,,mobile,,,
3307,2024-01-11T16:46:00,137,1,,,,desktop,,,
3308,2023-02-16T18:05:00,32,1,,,,desktop,,,
3309,2024-01-30T20:41:00,16,1,,,,mobile,,,
3310,2024-02-07T13:58:00,136,1,,,,mobile,,,
3311,2024-04-06T14:51:00,138,1,,,,tablet,,,
3312,2023-08-15T08:32:00,126,0,instagram,new_customer_20,newsletter,mobile,https://www.facebook.com,,
3313,2023-12-04T19:57:00,154,1,,,,tablet,,,
3314,2023-05-04T09:01:00,190,0,instagram,new_customer_20,newsletter,desktop,https://www.google.com,,
3315,2023-08-12T08:31:00,86,1,,,,mobile,,,
3316,2023-08-01T16:57:00,186,1,,,,mobile,,,
3317,2024-04-23T18:30:00,49,0,,,,desktop,,,
3318,2023-10-10T12:38:00,7,0,direct,pet_lover_promo,post,tablet,https://www.instagram.com,,
3319,2023-01-31T13:15:00,72,0,,,,mobile,,,
3320,2023-06-10T17:15:00,16,0,google,summer_sale,post,desktop,https://www.google.com,,
3321,2024-05-11T20:39:00,95,1,,,,tablet,,,
3322,2023-02-13T14:11:00,188,1,,,,tablet,,,
3323,2023-05-18T13:52:00,192,1,,,,mobile,,,
3324,2023-04-16T20:52:00,88,1,,,,mobile,,,
3325,2023-10-14T19:27:00,98,0,instagram,pet_lover_promo,newsletter,tablet,https://www.facebook.com,,
3326,2023-08-12T16:28:00,22,1,,,,tablet,,,
3327,2024-04-24T17:58:00,102,1,,,,desktop,,,
3328,2023-12-06T19:02:00,32,1,,,,desktop,,,
3329,2023-02-05T14:17:00,183,1,,,,tablet,,,
3330,2023-04-17T17:50:00,172,1,,,,desktop,,,
3331,2024-03-09T22:55:00,76,0,facebook,loyalty_program,post,desktop,https://www.facebook.com,,
3332,2023-05-17T11:36:00,145,0,facebook,pet_lover_promo,text_ad,desktop,https://www.google.com,,
3333,2023-03-19T10:23:00,188,1,,,,tablet,,,
3334,2023-09-28T12:30:00,168,0,instagram,new_customer_20,story,mobile,https://www.facebook.com,,
3335,2023-12-30T15:28:00,31,0,email,loyalty_program,newsletter,mobile,https://www.google.com,,
3336,2024-04-01T12:08:00,189,0,,,,mobile,,,
3337,2023-09-13T17:44:00,10,0,,,,desktop,,,
3338,2023-07-22T09:37:00,79,1,,,,desktop,,,
3339,2023-11-12T10:16:00,6,1,,,,desktop,,,
3340,2024-04-17T22:40:00,77,1,,,,tablet,,,
3341,2023-04-28T19:25:00,116,1,,,,mobile,,,
3342,2023-08-03T19:51:00,30,1,,,,tablet,,,
3343,2023-09-28T12:56:00,55,0,,,,desktop,,,
3344,2023-09-09T19:26:00,67,1,,,,tablet,,,
3345,2023-12-30T08:17:00,190,1,,,,mobile,,,
3346,2023-08-10T16:50:00,123,1,,,,desktop,,,
3347,2024-03-29T17:29:00,,0,email,free_shipping,story,mobile,https://www.facebook.com,,
3348,2023-12-20T12:18:00,35,0,google,new_customer_20,story,desktop,https://www.google.com,,
3349,2023-03-09T12:54:00,139,1,,,,tablet,,,
3350,2024-02-15T08:15:00,10,1,,,,tablet,,,
3351,2024-02-17T14:34:00,151,0,email,free_shipping,banner_ad,tablet,https://www.facebook.com,,
3352,2024-02-22T14:23:00,75,1,,,,tablet,,,
3353,2023-04-08T17:50:00,144,0,facebook,pet_lover_promo,text_ad,mobile,https://www.google.com,,
3354,2023-07-19T11:04:00,118,1,,,,tablet,,,
3355,2023-02-06T14:12:00,22,1,,,,desktop,,,
3356,2023-05-25T20:43:00,110,0,facebook,pet_lover_promo,story,tablet,https://www.instagram.com,,
3357,2023-09-20T14:30:00,157,0,direct,loyalty_program,newsletter,desktop,https://www.instagram.com,,
3358,2024-02-22T21:51:00,140,0,,,,tablet,,,
3359,2023-07-08T16:09:00,124,1,,,,desktop,,,
3360,2023-04-29T20:20:00,53,1,,,,mobile,,,
3361,2023-09-02T10:01:00,128,1,,,,mobile,,,
3362,2023-08-19T18:52:00,122,1,,,,tablet,,,
3363,2024-01-26T09:31:00,39,1,,,,mobile,,,
3364,2024-03-04T19:08:00,8,0,email,summer_sale,text_ad,mobile,https://www.facebook.com,,
3365,2023-03-11T09:39:00,3,1,,,,mobile,,,
3366,2024-02-15T20:17:00,169,0,email,summer_sale,newsletter,desktop,https://www.instagram.com,,
3367,2023-06-08T18:13:00,2,1,,,,desktop,,,
3368,2023-07-24T16:56:00,13,0,google,pet_lover_promo,post,mobile,https://www.google.com,,
3369,2024-01-22T15:45:00,,0,instagram,new_customer_20,post,desktop,https://www.google.com,,
3370,2024-03-31T12:22:00,43,1,,,,tablet,,,
3371,2023-10-24T14:52:00,,0,direct,free_shipping,story,mobile,https://www.facebook.com,,
3372,2024-03-21T16:51:00,120,1,,,,tablet,,,
3373,2023-02-04T18:38:00,137,1,,,,mobile,,,
3374,2023-08-03T12:09:00,176,0,,,,desktop,,,
3375,2023-12-25T20:22:00,149,1,,,,tablet,,,
3376,2023-10-06T22:53:00,28,1,,,,mobile,,,
3377,2024-04-23T12:16:00,,0,facebook,summer_sale,post,mobile,https://www.instagram.com,,
3378,2024-04-26T18:35:00,171,1,,,,tablet,,,
3379,2024-01-07T10:07:00,92,0,direct,loyalty_program,story,desktop,https://mail.google.com,,
3380,2024-02-09T11:31:00,132,0,,,,desktop,,,
3381,2024-04-16T21:17:00,,0,facebook,loyalty_program,story,tablet,https://www.instagram.com,,
3382,2024-03-27T16:18:00,,0,email,pet_lover_promo,post,mobile,https://www.google.com,,
3383,2023-09-18T21:04:00,24,0,direct,summer_sale,newsletter,tablet,https://www.google.com,,
3384,2024-04-01T14:29:00,,0,,,,desktop,,,
3385,2023-10-31T15:40:00,,0,direct,new_customer_20,post,desktop,https://www.instagram.com,,
3386,2023-06-03T14:51:00,1,0,instagram,summer_sale,banner_ad,desktop,https://mail.google.com,,
3387,2024-01-29T12:07:00,185,1,,,,desktop,,,
3388,2023-09-01T09:22:00,68,1,,,,mobile,,,
3389,2023-07-15T15:55:00,2,1,,,,desktop,,,
3390,2023-07-05T12:13:00,200,0,,,,tablet,,,
3391,2023-12-16T22:07:00,157,1,,,,mobile,,,
3392,2023-04-26T22:08:00,139,1,,,,tablet,,,
3393,2024-01-15T22:55:00,34,1,,,,tablet,,,
3394,2024-03-17T10:15:00,,0,instagram,pet_lover_promo,text_ad,mobile,https://www.google.com,,
3395,2023-05-17T09:28:00,147,1,,,,desktop,,,
3396,2024-04-08T14:12:00,73,1,,,,tablet,,,
3397,2023-07-12T16:01:00,149,1,,,,mobile,,,
3398,2023-12-11T19:30:00,24,0,email,pet_lover_promo,text_ad,tablet,https://mail.google.com,,
3399,2023-03-23T16:34:00,11,0,,,,mobile,,,
3400,2023-09-14T15:25:00,54,1,,,,tablet,,,
3401,2023-12-27T22:07:00,128,0,facebook,free_shipping,banner_ad,mobile,https://www.google.com,,
3402,2024-01-11T14:27:00,,0,google,pet_lover_promo,banner_ad,desktop,https://www.google.com,,
3403,2023-07-08T10:51:00,53,1,,,,desktop,,,
3404,2023-08-10T13:57:00,198,1,,,,mobile,,,
3405,2023-04-13T18:32:00,127,1,,,,desktop,,,
3406,2024-04-29T17:33:00,,0,email,new_customer_20,text_ad,tablet,https://www.google.com,,
3407,2023-08-05T08:06:00,78,1,,,,desktop,,,
3408,2023-09-22T13:43:00,62,0,email,summer_sale,banner_ad,desktop,https://mail.google.com,,
3409,2023-02-08T17:37:00,111,1,,,,desktop,,,
3410,2024-02-08T20:17:00,15,0,email,loyalty_program,text_ad,desktop,https://www.instagram.com,,
3411,2024-03-15T19:36:00,113,0,,,,tablet,,,
3412,2023-09-16T17:48:00,79,0,,,,desktop,,,
3413,2023-04-22T13:24:00,143,1,,,,mobile,,,
3414,2023-04-24T18:29:00,78,1,,,,tablet,,,
3415,2024-03-18T18:50:00,,0,instagram,loyalty_program,story,desktop,https://www.facebook.com,,
3416,2023-12-16T14:02:00,110,0,instagram,pet_lover_promo,text_ad,mobile,https://www.facebook.com,,
3417,2023-03-27T09:49:00,77,1,,,,tablet,,,
3418,2023-10-01T18:52:00,48,1,,,,mobile,,,
3419,2023-08-05T16:26:00,10,0,facebook,free_shipping,newsletter,desktop,https://www.google.com,,
3420,2023-09-17T18:02:00,9,0,,,,desktop,,,
3421,2024-02-24T20:54:00,16,0,instagram,free_shipping,newsletter,tablet,https://mail.google.com,,
3422,2023-07-18T15:22:00,21,1,,,,desktop,,,
3423,2023-04-24T17:29:00,93,1,,,,desktop,,,
3424,2024-02-16T08:01:00,78,1,,,,mobile,,,
3425,2024-02-26T12:12:00,4,0,,,,desktop,,,
3426,2024-01-16T10:29:00,151,0,email,loyalty_program,newsletter,desktop,https://www.instagram.com,,
3427,2023-12-02T21:11:00,,0,,,,mobile,,,
3428,2023-07-12T15:07:00,30,0,,,,desktop,,,
3429,2023-03-22T09:43:00,98,0,facebook,new_customer_20,newsletter,mobile,https://www.instagram.com,,
3430,2023-07-10T17:20:00,189,1,,,,mobile,,,
3431,2024-05-04T15:29:00,50,0,facebook,summer_sale,story,mobile,https://www.facebook.com,,
3432,2023-04-21T18:00:00,70,1,,,,mobile,,,
3433,2023-06-03T15:39:00,87,1,,,,desktop,,,
3434,2024-04-13T18:24:00,67,1,,,,tablet,,,
3435,2024-04-09T20:27:00,144,0,,,,mobile,,,
3436,2024-02-19T16:13:00,80,1,,,,mobile,,,
3437,2024-05-01T22:42:00,95,1,,,,tablet,,,
3438,2023-07-17T16:28:00,31,1,,,,tablet,,,
3439,2024-02-19T20:37:00,26,0,,,,tablet,,,
3440,2023-12-27T19:24:00,37,0,,,,tablet,,,
3441,2023-10-14T11:14:00,167,1,,,,desktop,,,
3442,2023-08-19T12:31:00,26,1,,,,mobile,,,
3443,2023-12-09T09:24:00,,0,email,summer_sale,text_ad,desktop,https://www.instagram.com,,
3444,2023-04-17T09:34:00,26,1,,,,desktop,,,
3445,2023-08-13T22:26:00,65,1,,,,desktop,,,
3446,2023-01-21T18:58:00,122,1,,,,mobile,,,
3447,2023-04-16T19:48:00,,0,instagram,summer_sale,newsletter,tablet,https://www.instagram.com,,
3448,2024-03-02T11:28:00,46,0,,,,desktop,,,
3449,2024-01-20T08:42:00,127,1,,,,tablet,,,
3450,2023-05-11T13:00:00,173,0,facebook,summer_sale,post,desktop,https://mail.google.com,,
3451,2023-04-14T19:21:00,76,0,,,,desktop,,,
3452,2024-04-22T11:36:00,169,0,instagram,summer_sale,post,tablet,https://mail.google.com,,
3453,2023-08-14T20:50:00,80,1,,,,desktop,,,
