order_item_id,order_id,product_id,quantity,unit_price,discount_amount,tax_amount,created_at,updated_at,,
4789,2278,1008,1,24.99,0.0,5.75,2023-03-02T19:56:00,2023-03-02T19:56:00,,
4790,2278,2005,2,42.99,0.0,19.78,2023-03-02T19:56:00,2023-03-02T19:56:00,,
4791,2278,2007,1,12.99,0.0,2.99,2023-03-02T19:56:00,2023-03-02T19:56:00,,
4792,2279,4008,1,24.99,0.0,5.75,2024-04-27T09:21:00,2024-04-27T09:21:00,,
4793,2279,2015,2,119.99,0.0,55.2,2024-04-27T09:21:00,2024-04-27T09:21:00,,
4794,2280,1018,2,32.99,0.0,15.18,2023-04-11T15:56:00,2023-04-11T15:56:00,,
4795,2280,2026,2,32.99,0.0,15.18,2023-04-11T15:56:00,2023-04-11T15:56:00,,
4796,2280,1035,3,59.99,0.0,41.39,2023-04-11T15:56:00,2023-04-11T15:56:00,,
4797,2280,3004,1,249.99,25.0,51.75,2023-04-11T15:56:00,2023-04-11T15:56:00,,
4798,2281,5006,1,249.99,0.0,57.5,2023-02-05T20:47:00,2023-02-05T20:47:00,,
4799,2281,1005,2,45.99,0.0,21.16,2023-02-05T20:47:00,2023-02-05T20:47:00,,
4800,2281,5001,1,15.99,0.0,3.68,2023-02-05T20:47:00,2023-02-05T20:47:00,,
4801,2282,4002,3,18.99,0.0,13.1,2023-07-17T17:01:00,2023-07-17T17:01:00,,
4802,2283,2030,2,89.99,0.0,41.4,2023-10-19T13:22:00,2023-10-19T13:22:00,,
4803,2283,2020,1,199.99,0.0,46.0,2023-10-19T13:22:00,2023-10-19T13:22:00,,
4804,2283,1004,1,8.99,0.0,2.07,2023-10-19T13:22:00,2023-10-19T13:22:00,,
4805,2284,1024,1,24.99,0.0,5.75,2023-04-23T21:29:00,2023-04-23T21:29:00,,
4806,2284,2007,1,12.99,1.3,2.69,2023-04-23T21:29:00,2023-04-23T21:29:00,,
4807,2285,4001,1,12.99,0.0,2.99,2023-05-02T20:32:00,2023-05-02T20:32:00,,
4808,2285,5004,1,399.99,0.0,92.0,2023-05-02T20:32:00,2023-05-02T20:32:00,,
4809,2286,2018,2,45.99,0.0,21.16,2024-05-09T09:57:00,2024-05-09T09:57:00,,
4810,2286,3002,2,15.99,3.2,6.62,2024-05-09T09:57:00,2024-05-09T09:57:00,,
4811,2286,1022,1,89.99,0.0,20.7,2024-05-09T09:57:00,2024-05-09T09:57:00,,
4812,2287,2022,2,79.99,8.0,34.96,2024-03-31T12:06:00,2024-03-31T12:06:00,,
4813,2288,1016,1,35.99,0.0,8.28,2023-08-30T19:27:00,2023-08-30T19:27:00,,
4814,2288,1019,1,55.99,2.8,12.23,2023-08-30T19:27:00,2023-08-30T19:27:00,,
4815,2288,1021,2,189.99,0.0,87.4,2023-08-30T19:27:00,2023-08-30T19:27:00,,
4816,2289,2011,2,7.99,0.0,3.68,2023-09-05T19:25:00,2023-09-05T19:25:00,,
4817,2289,1008,2,24.99,5.0,10.35,2023-09-05T19:25:00,2023-09-05T19:25:00,,
4818,2289,2025,2,89.99,18.0,37.26,2023-09-05T19:25:00,2023-09-05T19:25:00,,
4819,2289,3006,1,12.99,0.65,2.84,2023-09-05T19:25:00,2023-09-05T19:25:00,,
4820,2290,1009,1,15.99,0.0,3.68,2023-11-16T20:27:00,2023-11-16T20:27:00,,
4821,2291,3001,1,22.99,0.0,5.29,2023-06-24T09:57:00,2023-06-24T09:57:00,,
4822,2292,1005,3,45.99,0.0,31.73,2023-08-24T15:32:00,2023-08-24T15:32:00,,
4823,2293,1017,2,25.99,2.6,11.36,2023-07-04T20:02:00,2023-07-04T20:02:00,,
4824,2293,2005,1,42.99,2.15,9.39,2023-07-04T20:02:00,2023-07-04T20:02:00,,
4825,2293,1011,2,29.99,3.0,13.11,2023-07-04T20:02:00,2023-07-04T20:02:00,,
4826,2294,1002,1,165.99,0.0,38.18,2023-07-07T22:29:00,2023-07-07T22:29:00,,
4827,2295,2019,1,55.99,2.8,12.23,2024-01-30T09:18:00,2024-01-30T09:18:00,,
4828,2295,1031,1,42.99,2.15,9.39,2024-01-30T09:18:00,2024-01-30T09:18:00,,
4829,2295,2010,3,9.99,0.0,6.89,2024-01-30T09:18:00,2024-01-30T09:18:00,,
4830,2296,1001,1,189.99,0.0,43.7,2023-12-06T08:33:00,2023-12-06T08:33:00,,
4831,2297,1019,1,55.99,5.6,11.59,2024-05-07T17:49:00,2024-05-07T17:49:00,,
4832,2298,2022,1,79.99,0.0,18.4,2024-02-28T17:43:00,2024-02-28T17:43:00,,
4833,2299,4001,1,12.99,0.0,2.99,2024-01-10T09:39:00,2024-01-10T09:39:00,,
4834,2300,2032,1,39.99,4.0,8.28,2023-12-02T10:10:00,2023-12-02T10:10:00,,
4835,2300,2022,1,79.99,0.0,18.4,2023-12-02T10:10:00,2023-12-02T10:10:00,,
4836,2301,1033,1,79.99,0.0,18.4,2024-02-25T15:37:00,2024-02-25T15:37:00,,
4837,2302,3007,2,15.99,0.0,7.36,2023-08-26T22:11:00,2023-08-26T22:11:00,,
4838,2302,1033,1,79.99,0.0,18.4,2023-08-26T22:11:00,2023-08-26T22:11:00,,
4839,2303,5008,2,299.99,0.0,138.0,2023-08-31T23:06:00,2023-08-31T23:06:00,,
4840,2303,2008,1,8.99,0.0,2.07,2023-08-31T23:06:00,2023-08-31T23:06:00,,
4841,2304,3008,1,18.99,0.0,4.37,2024-02-12T13:01:00,2024-02-12T13:01:00,,
4842,2304,2021,2,149.99,15.0,65.55,2024-02-12T13:01:00,2024-02-12T13:01:00,,
4843,2305,2023,1,39.99,0.0,9.2,2023-11-16T23:19:00,2023-11-16T23:19:00,,
4844,2305,2020,2,199.99,20.0,87.4,2023-11-16T23:19:00,2023-11-16T23:19:00,,
4845,2305,2005,1,42.99,0.0,9.89,2023-11-16T23:19:00,2023-11-16T23:19:00,,
4846,2306,2006,2,79.99,8.0,34.96,2023-07-02T14:32:00,2023-07-02T14:32:00,,
4847,2306,2005,2,42.99,8.6,17.8,2023-07-02T14:32:00,2023-07-02T14:32:00,,
4848,2307,5006,2,249.99,50.0,103.5,2023-10-11T13:39:00,2023-10-11T13:39:00,,
4849,2307,2009,2,16.99,3.4,7.03,2023-10-11T13:39:00,2023-10-11T13:39:00,,
4850,2308,2004,1,3.99,0.0,0.92,2023-01-31T14:07:00,2023-01-31T14:07:00,,
4851,2309,1033,1,79.99,0.0,18.4,2024-04-20T18:36:00,2024-04-20T18:36:00,,
4852,2309,5011,1,29.99,0.0,6.9,2024-04-20T18:36:00,2024-04-20T18:36:00,,
4853,2310,1026,1,78.99,0.0,18.17,2023-05-29T12:32:00,2023-05-29T12:32:00,,
4854,2311,2017,1,35.99,3.6,7.45,2023-02-03T23:16:00,2023-02-03T23:16:00,,
4855,2311,1009,1,15.99,0.8,3.49,2023-02-03T23:16:00,2023-02-03T23:16:00,,
4856,2311,3006,1,12.99,1.3,2.69,2023-02-03T23:16:00,2023-02-03T23:16:00,,
4857,2312,2031,1,899.99,90.0,186.3,2023-07-22T17:01:00,2023-07-22T17:01:00,,
4858,2312,2025,1,89.99,0.0,20.7,2023-07-22T17:01:00,2023-07-22T17:01:00,,
4859,2313,2013,1,45.99,0.0,10.58,2023-02-11T17:21:00,2023-02-11T17:21:00,,
4860,2313,4001,1,12.99,0.0,2.99,2023-02-11T17:21:00,2023-02-11T17:21:00,,
4861,2313,4007,1,28.99,0.0,6.67,2023-02-11T17:21:00,2023-02-11T17:21:00,,
4862,2314,4008,2,24.99,0.0,11.5,2023-06-28T12:54:00,2023-06-28T12:54:00,,
4863,2315,2008,3,8.99,2.7,5.58,2024-01-10T23:38:00,2024-01-10T23:38:00,,
4864,2316,2016,1,45.99,2.3,10.05,2024-04-20T18:43:00,2024-04-20T18:43:00,,
4865,2317,2002,2,139.99,28.0,57.96,2024-01-05T13:32:00,2024-01-05T13:32:00,,
4866,2317,1014,1,32.99,3.3,6.83,2024-01-05T13:32:00,2024-01-05T13:32:00,,
4867,2318,3003,1,18.99,0.0,4.37,2023-08-17T20:49:00,2023-08-17T20:49:00,,
4868,2319,2028,2,29.99,3.0,13.11,2023-11-17T22:37:00,2023-11-17T22:37:00,,
4869,2320,1019,1,55.99,0.0,12.88,2024-04-26T15:58:00,2024-04-26T15:58:00,,
4870,2320,1008,3,24.99,0.0,17.24,2024-04-26T15:58:00,2024-04-26T15:58:00,,
4871,2321,5002,1,22.99,0.0,5.29,2024-01-05T18:10:00,2024-01-05T18:10:00,,
4872,2321,4005,1,189.99,0.0,43.7,2024-01-05T18:10:00,2024-01-05T18:10:00,,
4873,2322,2024,1,69.99,7.0,14.49,2024-01-31T10:47:00,2024-01-31T10:47:00,,
4874,2323,4006,1,299.99,0.0,69.0,2023-11-07T18:43:00,2023-11-07T18:43:00,,
4875,2323,3006,1,12.99,0.0,2.99,2023-11-07T18:43:00,2023-11-07T18:43:00,,
4876,2323,5009,1,45.99,0.0,10.58,2023-11-07T18:43:00,2023-11-07T18:43:00,,
4877,2324,2027,2,24.99,0.0,11.5,2023-10-22T15:01:00,2023-10-22T15:01:00,,
4878,2324,2010,1,9.99,0.0,2.3,2023-10-22T15:01:00,2023-10-22T15:01:00,,
4879,2325,1005,1,45.99,0.0,10.58,2023-05-10T17:07:00,2023-05-10T17:07:00,,
4880,2326,2004,1,3.99,0.4,0.83,2023-11-22T12:38:00,2023-11-22T12:38:00,,
4881,2326,3005,2,159.99,0.0,73.6,2023-11-22T12:38:00,2023-11-22T12:38:00,,
4882,2327,5010,1,35.99,1.8,7.86,2023-07-18T15:35:00,2023-07-18T15:35:00,,
4883,2327,1024,1,24.99,2.5,5.17,2023-07-18T15:35:00,2023-07-18T15:35:00,,
4884,2328,4008,3,24.99,7.5,15.52,2023-09-19T19:56:00,2023-09-19T19:56:00,,
4885,2328,1033,1,79.99,0.0,18.4,2023-09-19T19:56:00,2023-09-19T19:56:00,,
4886,2329,1025,1,45.99,0.0,10.58,2024-04-02T16:11:00,2024-04-02T16:11:00,,
4887,2329,4007,1,28.99,0.0,6.67,2024-04-02T16:11:00,2024-04-02T16:11:00,,
4888,2329,1007,1,19.99,0.0,4.6,2024-04-02T16:11:00,2024-04-02T16:11:00,,
4889,2330,1017,1,25.99,0.0,5.98,2023-06-25T20:06:00,2023-06-25T20:06:00,,
4890,2330,1024,2,24.99,5.0,10.35,2023-06-25T20:06:00,2023-06-25T20:06:00,,
4891,2331,2006,1,79.99,0.0,18.4,2023-09-08T22:53:00,2023-09-08T22:53:00,,
4892,2331,1035,1,59.99,0.0,13.8,2023-09-08T22:53:00,2023-09-08T22:53:00,,
4893,2331,1016,1,35.99,0.0,8.28,2023-09-08T22:53:00,2023-09-08T22:53:00,,
4894,2332,1009,2,15.99,0.0,7.36,2023-01-29T11:47:00,2023-01-29T11:47:00,,
4895,2332,4008,3,24.99,0.0,17.24,2023-01-29T11:47:00,2023-01-29T11:47:00,,
4896,2332,5007,1,89.99,9.0,18.63,2023-01-29T11:47:00,2023-01-29T11:47:00,,
4897,2333,2020,1,199.99,0.0,46.0,2024-02-08T17:57:00,2024-02-08T17:57:00,,
4898,2333,1004,1,8.99,0.0,2.07,2024-02-08T17:57:00,2024-02-08T17:57:00,,
4899,2334,2027,1,24.99,1.25,5.46,2023-05-27T20:38:00,2023-05-27T20:38:00,,
4900,2335,2008,1,8.99,0.45,1.96,2024-02-21T14:06:00,2024-02-21T14:06:00,,
4901,2335,2016,2,45.99,4.6,20.1,2024-02-21T14:06:00,2024-02-21T14:06:00,,
4902,2336,5007,1,89.99,0.0,20.7,2023-09-03T13:30:00,2023-09-03T13:30:00,,
4903,2336,1016,2,35.99,0.0,16.56,2023-09-03T13:30:00,2023-09-03T13:30:00,,
4904,2337,1004,1,8.99,0.9,1.86,2023-04-29T09:15:00,2023-04-29T09:15:00,,
4905,2338,1032,2,49.99,0.0,23.0,2023-07-24T17:26:00,2023-07-24T17:26:00,,
4906,2339,2019,1,55.99,0.0,12.88,2023-11-20T20:31:00,2023-11-20T20:31:00,,
4907,2339,1024,1,24.99,0.0,5.75,2023-11-20T20:31:00,2023-11-20T20:31:00,,
4908,2340,1020,1,129.99,0.0,29.9,2023-12-20T19:15:00,2023-12-20T19:15:00,,
4909,2340,4006,1,299.99,30.0,62.1,2023-12-20T19:15:00,2023-12-20T19:15:00,,
4910,2341,2019,1,55.99,0.0,12.88,2023-05-02T15:50:00,2023-05-02T15:50:00,,
4911,2341,3004,1,249.99,0.0,57.5,2023-05-02T15:50:00,2023-05-02T15:50:00,,
4912,2341,1010,2,22.99,0.0,10.58,2023-05-02T15:50:00,2023-05-02T15:50:00,,
4913,2341,3002,1,15.99,0.0,3.68,2023-05-02T15:50:00,2023-05-02T15:50:00,,
4914,2342,1029,1,119.99,6.0,26.22,2023-04-22T17:39:00,2023-04-22T17:39:00,,
4915,2342,3002,1,15.99,0.0,3.68,2023-04-22T17:39:00,2023-04-22T17:39:00,,
4916,2342,2011,1,7.99,0.0,1.84,2023-04-22T17:39:00,2023-04-22T17:39:00,,
4917,2343,4003,3,24.99,0.0,17.24,2023-12-30T22:13:00,2023-12-30T22:13:00,,
4918,2343,1018,1,32.99,3.3,6.83,2023-12-30T22:13:00,2023-12-30T22:13:00,,
4919,2344,2003,1,145.99,0.0,33.58,2023-09-01T13:30:00,2023-09-01T13:30:00,,
4920,2345,3008,1,18.99,0.0,4.37,2023-10-15T19:21:00,2023-10-15T19:21:00,,
4921,2345,3001,1,22.99,0.0,5.29,2023-10-15T19:21:00,2023-10-15T19:21:00,,
4922,2346,2028,2,29.99,0.0,13.8,2023-06-25T16:17:00,2023-06-25T16:17:00,,
4923,2346,2022,1,79.99,0.0,18.4,2023-06-25T16:17:00,2023-06-25T16:17:00,,
4924,2347,1019,1,55.99,5.6,11.59,2023-04-29T19:36:00,2023-04-29T19:36:00,,
4925,2347,1025,2,45.99,0.0,21.16,2023-04-29T19:36:00,2023-04-29T19:36:00,,
4926,2348,2025,1,89.99,9.0,18.63,2023-11-02T16:14:00,2023-11-02T16:14:00,,
4927,2349,2017,1,35.99,3.6,7.45,2023-12-22T11:18:00,2023-12-22T11:18:00,,
4928,2349,5010,1,35.99,0.0,8.28,2023-12-22T11:18:00,2023-12-22T11:18:00,,
4929,2350,2010,3,9.99,0.0,6.89,2023-03-18T16:58:00,2023-03-18T16:58:00,,
4930,2350,3006,2,12.99,2.6,5.38,2023-03-18T16:58:00,2023-03-18T16:58:00,,
4931,2351,2029,1,129.99,0.0,29.9,2023-08-31T10:56:00,2023-08-31T10:56:00,,
4932,2351,5011,2,29.99,0.0,13.8,2023-08-31T10:56:00,2023-08-31T10:56:00,,
4933,2352,1001,1,189.99,0.0,43.7,2024-01-27T19:17:00,2024-01-27T19:17:00,,
4934,2353,5011,1,29.99,1.5,6.55,2023-03-08T21:13:00,2023-03-08T21:13:00,,
4935,2353,1004,1,8.99,0.0,2.07,2023-03-08T21:13:00,2023-03-08T21:13:00,,
4936,2353,1010,1,22.99,0.0,5.29,2023-03-08T21:13:00,2023-03-08T21:13:00,,
4937,2354,2032,1,39.99,2.0,8.74,2023-11-29T15:35:00,2023-11-29T15:35:00,,
4938,2355,1015,1,69.99,0.0,16.1,2023-06-27T15:59:00,2023-06-27T15:59:00,,
4939,2356,2011,1,7.99,0.0,1.84,2023-06-10T17:26:00,2023-06-10T17:26:00,,
4940,2357,1014,1,32.99,0.0,7.59,2023-08-17T10:35:00,2023-08-17T10:35:00,,
4941,2357,1004,1,8.99,0.9,1.86,2023-08-17T10:35:00,2023-08-17T10:35:00,,
4942,2358,2023,2,39.99,0.0,18.4,2023-07-24T10:44:00,2023-07-24T10:44:00,,
4943,2358,2032,2,39.99,0.0,18.4,2023-07-24T10:44:00,2023-07-24T10:44:00,,
4944,2359,2032,2,39.99,0.0,18.4,2023-12-16T21:13:00,2023-12-16T21:13:00,,
4945,2360,2031,1,899.99,0.0,207.0,2023-08-31T12:26:00,2023-08-31T12:26:00,,
4946,2360,4003,2,24.99,0.0,11.5,2023-08-31T12:26:00,2023-08-31T12:26:00,,
4947,2360,4002,3,18.99,0.0,13.1,2023-08-31T12:26:00,2023-08-31T12:26:00,,
4948,2361,1015,1,69.99,0.0,16.1,2024-02-24T21:26:00,2024-02-24T21:26:00,,
4949,2361,1014,3,32.99,0.0,22.76,2024-02-24T21:26:00,2024-02-24T21:26:00,,
4950,2362,2021,2,149.99,15.0,65.55,2023-08-11T11:24:00,2023-08-11T11:24:00,,
4951,2363,5001,1,15.99,0.0,3.68,2024-02-03T22:09:00,2024-02-03T22:09:00,,
4952,2364,4004,2,119.99,0.0,55.2,2023-03-28T21:44:00,2023-03-28T21:44:00,,
4953,2364,2008,2,8.99,0.0,4.14,2023-03-28T21:44:00,2023-03-28T21:44:00,,
4954,2365,1035,1,59.99,0.0,13.8,2024-01-04T09:47:00,2024-01-04T09:47:00,,
4955,2365,5007,2,89.99,18.0,37.26,2024-01-04T09:47:00,2024-01-04T09:47:00,,
4956,2365,3004,1,249.99,25.0,51.75,2024-01-04T09:47:00,2024-01-04T09:47:00,,
4957,2366,2013,2,45.99,9.2,19.04,2023-09-06T21:07:00,2023-09-06T21:07:00,,
4958,2367,1031,2,42.99,0.0,19.78,2023-06-10T12:58:00,2023-06-10T12:58:00,,
4959,2368,2032,1,39.99,4.0,8.28,2023-10-16T22:57:00,2023-10-16T22:57:00,,
4960,2369,2012,1,19.99,0.0,4.6,2023-08-31T17:00:00,2023-08-31T17:00:00,,
4961,2369,2030,1,89.99,0.0,20.7,2023-08-31T17:00:00,2023-08-31T17:00:00,,
4962,2369,2031,1,899.99,0.0,207.0,2023-08-31T17:00:00,2023-08-31T17:00:00,,
4963,2369,1015,1,69.99,0.0,16.1,2023-08-31T17:00:00,2023-08-31T17:00:00,,
4964,2369,5002,1,22.99,0.0,5.29,2023-08-31T17:00:00,2023-08-31T17:00:00,,
4965,2370,2029,2,129.99,0.0,59.8,2023-08-01T17:21:00,2023-08-01T17:21:00,,
4966,2370,2005,1,42.99,2.15,9.39,2023-08-01T17:21:00,2023-08-01T17:21:00,,
4967,2371,2013,2,45.99,9.2,19.04,2024-04-12T14:29:00,2024-04-12T14:29:00,,
4968,2372,5006,3,249.99,0.0,172.49,2023-07-12T18:34:00,2023-07-12T18:34:00,,
4969,2372,1030,1,189.99,9.5,41.51,2023-07-12T18:34:00,2023-07-12T18:34:00,,
4970,2372,5002,1,22.99,0.0,5.29,2023-07-12T18:34:00,2023-07-12T18:34:00,,
4971,2373,1032,1,49.99,2.5,10.92,2024-01-04T15:58:00,2024-01-04T15:58:00,,
4972,2373,1033,2,79.99,0.0,36.8,2024-01-04T15:58:00,2024-01-04T15:58:00,,
4973,2374,2016,1,45.99,0.0,10.58,2023-10-10T14:10:00,2023-10-10T14:10:00,,
4974,2375,2030,2,89.99,0.0,41.4,2023-09-06T20:23:00,2023-09-06T20:23:00,,
4975,2375,1023,2,28.99,2.9,12.67,2023-09-06T20:23:00,2023-09-06T20:23:00,,
4976,2375,4002,1,18.99,1.9,3.93,2023-09-06T20:23:00,2023-09-06T20:23:00,,
4977,2376,1016,1,35.99,0.0,8.28,2023-09-18T16:46:00,2023-09-18T16:46:00,,
4978,2377,2027,1,24.99,1.25,5.46,2024-01-16T18:20:00,2024-01-16T18:20:00,,
4979,2377,2004,1,3.99,0.0,0.92,2024-01-16T18:20:00,2024-01-16T18:20:00,,
4980,2377,2007,1,12.99,1.3,2.69,2024-01-16T18:20:00,2024-01-16T18:20:00,,
4981,2378,5002,2,22.99,4.6,9.52,2023-09-18T22:10:00,2023-09-18T22:10:00,,
4982,2379,5006,1,249.99,0.0,57.5,2023-10-21T14:11:00,2023-10-21T14:11:00,,
4983,2380,4005,3,189.99,57.0,117.98,2023-11-06T14:27:00,2023-11-06T14:27:00,,
4984,2380,2014,1,89.99,0.0,20.7,2023-11-06T14:27:00,2023-11-06T14:27:00,,
4985,2381,2018,1,45.99,0.0,10.58,2023-04-26T18:31:00,2023-04-26T18:31:00,,
4986,2381,4001,1,12.99,0.0,2.99,2023-04-26T18:31:00,2023-04-26T18:31:00,,
4987,2382,1029,2,119.99,24.0,49.68,2023-02-23T09:04:00,2023-02-23T09:04:00,,
4988,2382,4001,2,12.99,2.6,5.38,2023-02-23T09:04:00,2023-02-23T09:04:00,,
4989,2382,2030,1,89.99,0.0,20.7,2023-02-23T09:04:00,2023-02-23T09:04:00,,
4990,2383,1007,1,19.99,2.0,4.14,2024-03-21T13:05:00,2024-03-21T13:05:00,,
4991,2383,1012,1,18.99,0.0,4.37,2024-03-21T13:05:00,2024-03-21T13:05:00,,
4992,2383,2020,1,199.99,0.0,46.0,2024-03-21T13:05:00,2024-03-21T13:05:00,,
4993,2384,1034,1,99.99,0.0,23.0,2023-09-09T11:59:00,2023-09-09T11:59:00,,
4994,2385,1034,1,99.99,10.0,20.7,2023-09-16T09:39:00,2023-09-16T09:39:00,,
4995,2385,1030,1,189.99,19.0,39.33,2023-09-16T09:39:00,2023-09-16T09:39:00,,
4996,2386,1011,2,29.99,6.0,12.42,2023-05-28T10:42:00,2023-05-28T10:42:00,,
4997,2386,1017,1,25.99,2.6,5.38,2023-05-28T10:42:00,2023-05-28T10:42:00,,
4998,2387,4004,1,119.99,6.0,26.22,2024-03-30T12:33:00,2024-03-30T12:33:00,,
4999,2388,2020,1,199.99,0.0,46.0,2023-07-04T19:56:00,2023-07-04T19:56:00,,
5000,2388,1010,1,22.99,0.0,5.29,2023-07-04T19:56:00,2023-07-04T19:56:00,,
5001,2388,2027,1,24.99,1.25,5.46,2023-07-04T19:56:00,2023-07-04T19:56:00,,
5002,2388,1029,1,119.99,6.0,26.22,2023-07-04T19:56:00,2023-07-04T19:56:00,,
5003,2388,2013,1,45.99,2.3,10.05,2023-07-04T19:56:00,2023-07-04T19:56:00,,
5004,2389,5002,3,22.99,6.9,14.28,2023-05-23T14:56:00,2023-05-23T14:56:00,,
5005,2390,1013,1,45.99,0.0,10.58,2023-11-19T19:16:00,2023-11-19T19:16:00,,
5006,2390,1009,1,15.99,0.0,3.68,2023-11-19T19:16:00,2023-11-19T19:16:00,,
5007,2391,1020,1,129.99,0.0,29.9,2024-02-13T12:30:00,2024-02-13T12:30:00,,
5008,2391,5008,1,299.99,0.0,69.0,2024-02-13T12:30:00,2024-02-13T12:30:00,,
5009,2391,2006,2,79.99,0.0,36.8,2024-02-13T12:30:00,2024-02-13T12:30:00,,
5010,2392,4001,1,12.99,0.0,2.99,2023-02-23T11:27:00,2023-02-23T11:27:00,,
5011,2392,1005,1,45.99,0.0,10.58,2023-02-23T11:27:00,2023-02-23T11:27:00,,
5012,2392,1024,1,24.99,1.25,5.46,2023-02-23T11:27:00,2023-02-23T11:27:00,,
5013,2393,4002,2,18.99,3.8,7.86,2024-04-14T18:04:00,2024-04-14T18:04:00,,
5014,2393,1028,1,45.99,4.6,9.52,2024-04-14T18:04:00,2024-04-14T18:04:00,,
5015,2393,1003,1,199.99,0.0,46.0,2024-04-14T18:04:00,2024-04-14T18:04:00,,
5016,2394,1003,1,199.99,10.0,43.7,2023-10-25T14:39:00,2023-10-25T14:39:00,,
5017,2395,5006,1,249.99,12.5,54.62,2023-06-05T12:08:00,2023-06-05T12:08:00,,
5018,2395,1001,1,189.99,0.0,43.7,2023-06-05T12:08:00,2023-06-05T12:08:00,,
5019,2396,2011,1,7.99,0.8,1.65,2023-09-12T08:33:00,2023-09-12T08:33:00,,
5020,2396,2004,1,3.99,0.0,0.92,2023-09-12T08:33:00,2023-09-12T08:33:00,,
5021,2396,2027,2,24.99,0.0,11.5,2023-09-12T08:33:00,2023-09-12T08:33:00,,
5022,2397,4005,2,189.99,0.0,87.4,2023-08-14T16:16:00,2023-08-14T16:16:00,,
5023,2397,2013,1,45.99,0.0,10.58,2023-08-14T16:16:00,2023-08-14T16:16:00,,
5024,2398,5006,1,249.99,0.0,57.5,2023-04-14T14:35:00,2023-04-14T14:35:00,,
5025,2398,2031,2,899.99,180.0,372.6,2023-04-14T14:35:00,2023-04-14T14:35:00,,
5026,2398,1025,1,45.99,2.3,10.05,2023-04-14T14:35:00,2023-04-14T14:35:00,,
5027,2399,1011,2,29.99,0.0,13.8,2024-01-07T09:33:00,2024-01-07T09:33:00,,
5028,2399,4008,1,24.99,1.25,5.46,2024-01-07T09:33:00,2024-01-07T09:33:00,,
5029,2399,1005,1,45.99,0.0,10.58,2024-01-07T09:33:00,2024-01-07T09:33:00,,
5030,2400,2027,1,24.99,2.5,5.17,2024-04-20T16:39:00,2024-04-20T16:39:00,,
5031,2400,4002,1,18.99,0.0,4.37,2024-04-20T16:39:00,2024-04-20T16:39:00,,
5032,2401,1023,1,28.99,0.0,6.67,2023-06-17T12:40:00,2023-06-17T12:40:00,,
5033,2402,1023,1,28.99,0.0,6.67,2023-12-16T11:16:00,2023-12-16T11:16:00,,
5034,2402,1002,1,165.99,16.6,34.36,2023-12-16T11:16:00,2023-12-16T11:16:00,,
5035,2403,5002,3,22.99,6.9,14.28,2023-04-22T21:37:00,2023-04-22T21:37:00,,
5036,2403,1001,2,189.99,0.0,87.4,2023-04-22T21:37:00,2023-04-22T21:37:00,,
5037,2404,2015,2,119.99,12.0,52.44,2023-01-30T13:18:00,2023-01-30T13:18:00,,
5038,2404,1002,2,165.99,33.2,68.72,2023-01-30T13:18:00,2023-01-30T13:18:00,,
5039,2405,2017,1,35.99,0.0,8.28,2023-07-31T14:31:00,2023-07-31T14:31:00,,
5040,2405,4005,2,189.99,0.0,87.4,2023-07-31T14:31:00,2023-07-31T14:31:00,,
5041,2405,1003,2,199.99,0.0,92.0,2023-07-31T14:31:00,2023-07-31T14:31:00,,
5042,2406,2003,1,145.99,14.6,30.22,2023-02-05T11:29:00,2023-02-05T11:29:00,,
5043,2406,2015,1,119.99,0.0,27.6,2023-02-05T11:29:00,2023-02-05T11:29:00,,
5044,2407,2028,1,29.99,0.0,6.9,2023-06-25T17:53:00,2023-06-25T17:53:00,,
5045,2407,2006,2,79.99,0.0,36.8,2023-06-25T17:53:00,2023-06-25T17:53:00,,
5046,2407,1034,1,99.99,10.0,20.7,2023-06-25T17:53:00,2023-06-25T17:53:00,,
5047,2408,1010,1,22.99,0.0,5.29,2023-07-14T21:39:00,2023-07-14T21:39:00,,
5048,2409,5003,1,19.99,0.0,4.6,2023-02-17T23:02:00,2023-02-17T23:02:00,,
5049,2410,1028,2,45.99,0.0,21.16,2024-04-25T18:08:00,2024-04-25T18:08:00,,
5050,2411,1025,1,45.99,4.6,9.52,2023-04-03T16:20:00,2023-04-03T16:20:00,,
5051,2411,4007,3,28.99,0.0,20.0,2023-04-03T16:20:00,2023-04-03T16:20:00,,
5052,2412,2022,1,79.99,0.0,18.4,2023-07-02T16:00:00,2023-07-02T16:00:00,,
5053,2412,2025,2,89.99,18.0,37.26,2023-07-02T16:00:00,2023-07-02T16:00:00,,
5054,2412,1027,1,39.99,2.0,8.74,2023-07-02T16:00:00,2023-07-02T16:00:00,,
5055,2413,2006,1,79.99,8.0,16.56,2024-04-01T20:56:00,2024-04-01T20:56:00,,
5056,2414,2030,1,89.99,4.5,19.66,2023-06-28T15:15:00,2023-06-28T15:15:00,,
5057,2414,2027,1,24.99,0.0,5.75,2023-06-28T15:15:00,2023-06-28T15:15:00,,
5058,2415,2007,3,12.99,1.95,8.51,2024-02-03T12:25:00,2024-02-03T12:25:00,,
5059,2416,1010,1,22.99,1.15,5.02,2023-06-07T10:53:00,2023-06-07T10:53:00,,
5060,2416,2005,1,42.99,2.15,9.39,2023-06-07T10:53:00,2023-06-07T10:53:00,,
5061,2417,2014,1,89.99,0.0,20.7,2023-06-23T08:10:00,2023-06-23T08:10:00,,
