order_id,customer_id,order_date,payment_method_id,session_id,order_status,subtotal_amount,discount_amount,tax_amount,shipping_amount,total_amount,created_at,updated_at,,
2046,103,2024-04-21T20:47:00,5,1620,shipped,346.38,0.0,79.67,15.99,442.04,2024-04-21T20:47:00,2024-04-21T20:47:00,,
2047,133,2024-02-29T08:41:00,1,2385,completed,709.13,35.46,154.94,0,828.61,2024-02-29T08:41:00,2024-02-29T08:41:00,,
2048,49,2023-06-06T19:18:00,1,2291,completed,440.78,66.12,86.17,0,460.83,2023-06-06T19:18:00,2023-06-06T19:18:00,,
2049,120,2023-11-03T15:33:00,4,3126,completed,166.52,16.65,34.47,0,184.34,2023-11-03T15:33:00,2023-11-03T15:33:00,,
2050,7,2024-04-11T09:38:00,5,1206,completed,530.41,26.52,115.89,15.99,635.77,2024-04-11T09:38:00,2024-04-11T09:38:00,,
2051,109,2024-05-10T18:59:00,1,1249,completed,422.14,84.43,77.67,25.99,441.37,2024-05-10T18:59:00,2024-05-10T18:59:00,,
2052,177,2024-01-17T15:30:00,4,2751,completed,324.38,64.88,59.69,25.99,345.18,2024-01-17T15:30:00,2024-01-17T15:30:00,,
2053,118,2024-02-04T19:24:00,2,2177,completed,592.01,0.0,136.16,0,728.17,2024-02-04T19:24:00,2024-02-04T19:24:00,,
2054,193,2023-07-12T19:56:00,1,278,shipped,777.32,0.0,178.78,0,956.1,2023-07-12T19:56:00,2023-07-12T19:56:00,,
2055,115,2024-01-09T11:08:00,1,2182,completed,536.39,53.64,111.03,0,593.78,2024-01-09T11:08:00,2024-01-09T11:08:00,,
2056,60,2024-01-08T14:51:00,1,203,completed,61.72,0.0,14.2,0,75.92,2024-01-08T14:51:00,2024-01-08T14:51:00,,
2057,37,2023-03-17T21:28:00,6,1077,completed,664.45,0.0,152.82,25.99,843.26,2023-03-17T21:28:00,2023-03-17T21:28:00,,
2058,127,2023-03-06T22:54:00,1,3469,processing,127.28,12.73,26.35,0,140.9,2023-03-06T22:54:00,2023-03-06T22:54:00,,
2059,27,2023-09-02T21:29:00,4,117,completed,448.79,0.0,103.22,0,552.01,2023-09-02T21:29:00,2023-09-02T21:29:00,,
2060,67,2024-04-03T09:02:00,4,731,cancelled,76.74,11.51,15.0,0,80.23,2024-04-03T09:02:00,2024-04-03T09:02:00,,
2061,51,2024-02-15T11:51:00,4,1964,cancelled,155.86,7.79,34.06,15.99,198.12,2024-02-15T11:51:00,2024-02-15T11:51:00,,
2062,163,2024-03-05T13:50:00,4,1270,processing,579.0,0.0,133.17,0,712.17,2024-03-05T13:50:00,2024-03-05T13:50:00,,
2063,6,2023-10-02T15:19:00,4,163,completed,377.19,56.58,73.74,0,394.35,2023-10-02T15:19:00,2023-10-02T15:19:00,,
2064,97,2023-03-10T17:13:00,6,2469,completed,305.54,0.0,70.27,25.99,401.8,2023-03-10T17:13:00,2023-03-10T17:13:00,,
2065,107,2023-10-24T12:27:00,3,269,completed,143.97,7.2,31.46,0,168.23,2023-10-24T12:27:00,2023-10-24T12:27:00,,
2066,88,2023-08-12T21:05:00,1,727,completed,720.82,72.08,149.21,15.99,813.94,2023-08-12T21:05:00,2023-08-12T21:05:00,,
2067,103,2023-07-07T12:44:00,4,177,completed,217.81,0.0,50.1,0,267.91,2023-07-07T12:44:00,2023-07-07T12:44:00,,
2068,114,2023-06-02T14:44:00,4,3135,shipped,764.04,0.0,175.73,15.99,955.76,2023-06-02T14:44:00,2023-06-02T14:44:00,,
2069,42,2023-08-14T18:22:00,1,957,completed,136.01,0.0,31.28,0,167.29,2023-08-14T18:22:00,2023-08-14T18:22:00,,
2070,191,2023-02-18T18:10:00,1,3167,processing,206.38,20.64,42.72,0,228.46,2023-02-18T18:10:00,2023-02-18T18:10:00,,
2071,198,2023-11-12T14:25:00,4,3002,completed,252.45,0.0,58.06,0,310.51,2023-11-12T14:25:00,2023-11-12T14:25:00,,
2072,166,2023-11-03T16:00:00,1,2855,completed,751.58,0.0,172.86,0,924.44,2023-11-03T16:00:00,2023-11-03T16:00:00,,
2073,158,2023-08-16T21:15:00,1,118,completed,321.84,0.0,74.02,0,395.86,2023-08-16T21:15:00,2023-08-16T21:15:00,,
2074,133,2023-02-20T12:22:00,1,3232,completed,677.05,0.0,155.72,15.99,848.76,2023-02-20T12:22:00,2023-02-20T12:22:00,,
2075,27,2023-10-12T11:28:00,2,2226,processing,103.23,0.0,23.74,19.99,146.96,2023-10-12T11:28:00,2023-10-12T11:28:00,,
2076,87,2023-03-03T15:26:00,2,2568,completed,300.82,45.12,58.81,15.99,330.5,2023-03-03T15:26:00,2023-03-03T15:26:00,,
2077,48,2023-04-09T14:48:00,2,2613,shipped,154.22,0.0,35.47,19.99,209.68,2023-04-09T14:48:00,2023-04-09T14:48:00,,
2078,36,2024-03-25T10:24:00,4,1829,completed,425.05,0.0,97.76,19.99,542.8,2024-03-25T10:24:00,2024-03-25T10:24:00,,
2079,159,2024-02-18T12:14:00,4,541,completed,739.01,147.8,135.98,0,727.19,2024-02-18T12:14:00,2024-02-18T12:14:00,,
2080,181,2024-01-30T18:06:00,1,3144,completed,170.66,0.0,39.25,15.99,225.9,2024-01-30T18:06:00,2024-01-30T18:06:00,,
2081,27,2023-10-03T09:47:00,7,2461,completed,761.44,0.0,175.13,15.99,952.56,2023-10-03T09:47:00,2023-10-03T09:47:00,,
2082,170,2023-02-28T15:36:00,6,2171,shipped,139.58,0.0,32.1,15.99,187.67,2023-02-28T15:36:00,2023-02-28T15:36:00,,
2083,60,2024-03-10T20:18:00,7,2246,completed,489.37,73.41,95.67,0,511.63,2024-03-10T20:18:00,2024-03-10T20:18:00,,
2084,96,2023-06-22T10:06:00,4,1309,processing,551.29,27.56,120.46,15.99,660.18,2023-06-22T10:06:00,2023-06-22T10:06:00,,
2085,51,2024-02-23T08:29:00,4,2116,shipped,282.95,0.0,65.08,19.99,368.02,2024-02-23T08:29:00,2024-02-23T08:29:00,,
2086,21,2023-10-14T14:45:00,1,1998,completed,779.33,0.0,179.25,15.99,974.57,2023-10-14T14:45:00,2023-10-14T14:45:00,,
2087,43,2024-02-18T22:23:00,2,2673,processing,348.96,0.0,80.26,19.99,449.21,2024-02-18T22:23:00,2024-02-18T22:23:00,,
2088,103,2023-09-25T13:19:00,4,1315,cancelled,488.44,0.0,112.34,0,600.78,2023-09-25T13:19:00,2023-09-25T13:19:00,,
2089,142,2023-07-28T15:13:00,1,2227,completed,313.62,47.04,61.31,15.99,343.88,2023-07-28T15:13:00,2023-07-28T15:13:00,,
2090,11,2024-03-15T16:48:00,5,2715,shipped,260.09,0.0,59.82,0,319.91,2024-03-15T16:48:00,2024-03-15T16:48:00,,
2091,190,2024-01-06T16:52:00,4,175,completed,72.02,14.4,13.25,19.99,90.86,2024-01-06T16:52:00,2024-01-06T16:52:00,,
2092,21,2023-11-23T22:30:00,7,2870,cancelled,791.99,0.0,182.16,0,974.15,2023-11-23T22:30:00,2023-11-23T22:30:00,,
2093,46,2023-01-25T10:29:00,5,956,completed,301.09,0.0,69.25,19.99,390.33,2023-01-25T10:29:00,2023-01-25T10:29:00,,
2094,10,2023-09-15T08:46:00,4,3224,completed,152.9,7.65,33.41,19.99,198.65,2023-09-15T08:46:00,2023-09-15T08:46:00,,
2095,98,2024-02-12T22:32:00,5,534,completed,482.87,96.57,88.85,15.99,491.14,2024-02-12T22:32:00,2024-02-12T22:32:00,,
2096,94,2023-03-08T09:02:00,2,1294,completed,143.52,14.35,29.71,19.99,178.87,2023-03-08T09:02:00,2023-03-08T09:02:00,,
2097,26,2024-03-22T18:43:00,2,1340,completed,472.26,70.84,92.33,0,493.75,2024-03-22T18:43:00,2024-03-22T18:43:00,,
2098,103,2023-08-01T19:01:00,1,1464,completed,729.33,0.0,167.75,15.99,913.07,2023-08-01T19:01:00,2023-08-01T19:01:00,,
2099,15,2023-02-14T19:16:00,4,2414,processing,628.88,62.89,130.18,0,696.17,2023-02-14T19:16:00,2023-02-14T19:16:00,,
2100,18,2023-01-21T12:45:00,1,2005,shipped,730.12,0.0,167.93,15.99,914.04,2023-01-21T12:45:00,2023-01-21T12:45:00,,
2101,54,2023-03-17T10:29:00,4,2476,completed,254.68,25.47,52.72,0,281.93,2023-03-17T10:29:00,2023-03-17T10:29:00,,
2102,79,2024-04-21T15:46:00,1,2593,completed,640.71,64.07,132.63,0,709.27,2024-04-21T15:46:00,2024-04-21T15:46:00,,
2103,7,2023-10-10T12:44:00,2,3318,cancelled,601.17,30.06,131.36,19.99,722.46,2023-10-10T12:44:00,2023-10-10T12:44:00,,
2104,154,2023-05-11T22:33:00,6,1000,cancelled,657.58,0.0,151.24,0,808.82,2023-05-11T22:33:00,2023-05-11T22:33:00,,
2105,147,2023-05-17T09:37:00,4,3395,completed,588.8,0.0,135.42,19.99,744.21,2023-05-17T09:37:00,2023-05-17T09:37:00,,
2106,187,2023-12-27T21:57:00,5,1968,completed,471.32,70.7,92.14,0,492.76,2023-12-27T21:57:00,2023-12-27T21:57:00,,
2107,107,2023-02-09T15:29:00,2,2758,completed,241.09,0.0,55.45,19.99,316.53,2023-02-09T15:29:00,2023-02-09T15:29:00,,
2108,118,2024-02-22T12:53:00,4,563,shipped,383.7,19.18,83.84,19.99,468.35,2024-02-22T12:53:00,2024-02-22T12:53:00,,
2109,153,2023-02-13T09:39:00,6,1810,cancelled,500.75,100.15,92.14,0,492.74,2023-02-13T09:39:00,2023-02-13T09:39:00,,
2110,96,2023-09-27T13:04:00,7,828,completed,501.92,25.1,109.67,0,586.49,2023-09-27T13:04:00,2023-09-27T13:04:00,,
2111,123,2023-08-10T17:00:00,4,3346,completed,145.05,29.01,26.69,0,142.73,2023-08-10T17:00:00,2023-08-10T17:00:00,,
2112,23,2023-06-14T08:50:00,6,1616,completed,324.33,0.0,74.6,15.99,414.92,2023-06-14T08:50:00,2023-06-14T08:50:00,,
2113,29,2023-06-05T18:17:00,4,3487,completed,223.26,0.0,51.35,0,274.61,2023-06-05T18:17:00,2023-06-05T18:17:00,,
2114,80,2024-02-19T17:29:00,4,1044,cancelled,566.88,0.0,130.38,25.99,723.25,2024-02-19T17:29:00,2024-02-19T17:29:00,,
2115,77,2024-02-05T13:51:00,7,28,shipped,691.17,34.56,151.02,0,807.63,2024-02-05T13:51:00,2024-02-05T13:51:00,,
2116,105,2023-05-30T22:38:00,6,2443,completed,60.51,12.1,11.13,19.99,79.53,2023-05-30T22:38:00,2023-05-30T22:38:00,,
2117,94,2023-12-15T12:39:00,4,677,processing,672.49,134.5,123.74,19.99,681.72,2023-12-15T12:39:00,2023-12-15T12:39:00,,
2118,61,2023-08-04T12:23:00,2,2748,completed,430.12,0.0,98.93,0,529.05,2023-08-04T12:23:00,2023-08-04T12:23:00,,
2119,162,2023-09-29T19:20:00,4,3223,processing,738.48,0.0,169.85,0,908.33,2023-09-29T19:20:00,2023-09-29T19:20:00,,
2120,21,2023-06-16T20:26:00,6,728,shipped,409.84,20.49,89.55,0,478.9,2023-06-16T20:26:00,2023-06-16T20:26:00,,
2121,60,2024-05-01T16:13:00,3,2029,completed,149.03,14.9,30.85,25.99,190.97,2024-05-01T16:13:00,2024-05-01T16:13:00,,
2122,138,2024-04-06T18:37:00,1,1458,completed,302.67,0.0,69.61,0,372.28,2024-04-06T18:37:00,2024-04-06T18:37:00,,
2123,144,2024-01-20T22:02:00,4,1024,shipped,729.4,72.94,150.99,25.99,833.44,2024-01-20T22:02:00,2024-01-20T22:02:00,,
2124,115,2023-05-27T18:35:00,4,299,completed,340.48,0.0,78.31,25.99,444.78,2023-05-27T18:35:00,2023-05-27T18:35:00,,
2125,185,2023-12-22T09:07:00,2,1086,completed,524.97,104.99,96.6,0,516.58,2023-12-22T09:07:00,2023-12-22T09:07:00,,
2126,180,2023-03-15T19:28:00,1,218,completed,680.63,34.03,148.72,0,795.32,2023-03-15T19:28:00,2023-03-15T19:28:00,,
2127,29,2023-08-19T19:37:00,4,1210,processing,526.28,0.0,121.04,25.99,673.31,2023-08-19T19:37:00,2023-08-19T19:37:00,,
2128,33,2023-08-28T18:11:00,4,572,cancelled,727.44,145.49,133.85,15.99,731.79,2023-08-28T18:11:00,2023-08-28T18:11:00,,
2129,13,2024-03-24T13:25:00,2,803,completed,568.67,0.0,130.79,0,699.46,2024-03-24T13:25:00,2024-03-24T13:25:00,,
2130,6,2023-05-06T12:02:00,2,3053,completed,438.47,87.69,80.68,25.99,457.45,2023-05-06T12:02:00,2023-05-06T12:02:00,,
2131,136,2023-02-22T12:04:00,1,1483,cancelled,141.63,0.0,32.57,0,174.2,2023-02-22T12:04:00,2023-02-22T12:04:00,,
2132,45,2023-06-02T22:43:00,7,2982,completed,185.63,37.13,34.16,0,182.66,2023-06-02T22:43:00,2023-06-02T22:43:00,,
2133,120,2023-02-22T14:28:00,7,318,shipped,589.39,0.0,135.56,0,724.95,2023-02-22T14:28:00,2023-02-22T14:28:00,,
2134,116,2023-07-23T23:28:00,6,1751,completed,553.8,55.38,114.64,0,613.06,2023-07-23T23:28:00,2023-07-23T23:28:00,,
2135,51,2023-10-07T11:58:00,5,2028,completed,219.4,32.91,42.89,0,229.38,2023-10-07T11:58:00,2023-10-07T11:58:00,,
2136,122,2023-03-20T11:49:00,1,1296,completed,115.31,11.53,23.87,19.99,147.64,2023-03-20T11:49:00,2023-03-20T11:49:00,,
2137,102,2023-02-27T18:50:00,2,3215,completed,776.29,0.0,178.55,25.99,980.83,2023-02-27T18:50:00,2023-02-27T18:50:00,,
2138,118,2023-10-12T13:54:00,6,2550,completed,199.93,19.99,41.39,25.99,247.32,2023-10-12T13:54:00,2023-10-12T13:54:00,,
2139,190,2023-05-04T09:28:00,2,3314,completed,411.38,0.0,94.62,0,506.0,2023-05-04T09:28:00,2023-05-04T09:28:00,,
2140,142,2024-03-26T23:29:00,2,2920,completed,192.45,28.87,37.62,0,201.2,2024-03-26T23:29:00,2024-03-26T23:29:00,,
2141,155,2023-05-25T11:37:00,4,301,completed,721.17,36.06,157.58,19.99,862.68,2023-05-25T11:37:00,2023-05-25T11:37:00,,
2142,94,2023-09-28T10:32:00,2,2409,completed,651.75,65.17,134.91,0,721.49,2023-09-28T10:32:00,2023-09-28T10:32:00,,
2143,139,2023-04-26T22:33:00,4,3392,completed,645.91,32.3,141.13,15.99,770.73,2023-04-26T22:33:00,2023-04-26T22:33:00,,
2144,72,2023-07-19T14:27:00,3,1503,shipped,542.94,54.29,112.39,0,601.04,2023-07-19T14:27:00,2023-07-19T14:27:00,,
2145,10,2023-11-07T12:13:00,6,2911,completed,695.46,0.0,159.96,15.99,871.41,2023-11-07T12:13:00,2023-11-07T12:13:00,,
2146,102,2024-03-13T23:15:00,4,2174,completed,281.46,0.0,64.74,19.99,366.19,2024-03-13T23:15:00,2024-03-13T23:15:00,,
2147,56,2023-12-08T21:08:00,1,2607,completed,224.7,11.23,49.1,0,262.57,2023-12-08T21:08:00,2023-12-08T21:08:00,,
2148,10,2024-02-15T08:24:00,6,3350,processing,508.42,0.0,116.94,0,625.36,2024-02-15T08:24:00,2024-02-15T08:24:00,,
2149,143,2023-04-14T09:41:00,4,2737,processing,570.84,0.0,131.29,19.99,722.12,2023-04-14T09:41:00,2023-04-14T09:41:00,,
2150,99,2023-05-02T16:39:00,7,2417,shipped,759.59,0.0,174.71,0,934.3,2023-05-02T16:39:00,2023-05-02T16:39:00,,
2151,25,2023-03-23T21:21:00,3,1603,cancelled,182.31,0.0,41.93,0,224.24,2023-03-23T21:21:00,2023-03-23T21:21:00,,
2152,65,2023-08-13T22:37:00,4,3445,shipped,95.72,14.36,18.71,0,100.07,2023-08-13T22:37:00,2023-08-13T22:37:00,,
2153,49,2023-06-10T14:03:00,1,506,completed,376.14,0.0,86.51,0,462.65,2023-06-10T14:03:00,2023-06-10T14:03:00,,
2154,24,2023-09-18T21:11:00,6,3383,completed,255.5,38.32,49.95,25.99,293.12,2023-09-18T21:11:00,2023-09-18T21:11:00,,
2155,57,2023-07-19T14:26:00,6,869,completed,250.3,25.03,51.81,0,277.08,2023-07-19T14:26:00,2023-07-19T14:26:00,,
2156,127,2023-06-11T16:04:00,4,662,completed,631.23,94.68,123.41,0,659.96,2023-06-11T16:04:00,2023-06-11T16:04:00,,
2157,188,2024-04-01T11:45:00,4,2630,completed,798.32,0.0,183.61,0,981.93,2024-04-01T11:45:00,2024-04-01T11:45:00,,
2158,6,2023-05-29T13:56:00,7,1648,completed,82.79,8.28,17.14,0,91.65,2023-05-29T13:56:00,2023-05-29T13:56:00,,
2159,197,2023-01-30T18:51:00,7,449,shipped,624.45,0.0,143.62,19.99,788.06,2023-01-30T18:51:00,2023-01-30T18:51:00,,
2160,125,2023-07-26T09:00:00,3,3231,completed,306.23,15.31,66.91,0,357.83,2023-07-26T09:00:00,2023-07-26T09:00:00,,
2161,65,2023-04-25T17:20:00,5,1257,cancelled,387.0,0.0,89.01,15.99,492.0,2023-04-25T17:20:00,2023-04-25T17:20:00,,
2162,169,2024-04-22T11:43:00,1,3452,shipped,96.81,9.68,20.04,0,107.17,2024-04-22T11:43:00,2024-04-22T11:43:00,,
2163,1,2024-03-06T10:55:00,1,3012,completed,381.89,76.38,70.27,15.99,391.77,2024-03-06T10:55:00,2024-03-06T10:55:00,,
2164,73,2023-08-04T12:28:00,4,3455,completed,321.77,0.0,74.01,25.99,421.77,2023-08-04T12:28:00,2023-08-04T12:28:00,,
2165,16,2023-10-07T11:38:00,7,2119,completed,369.21,36.92,76.43,25.99,434.71,2023-10-07T11:38:00,2023-10-07T11:38:00,,
2166,158,2023-04-20T23:03:00,4,2686,completed,187.51,0.0,43.13,0,230.64,2023-04-20T23:03:00,2023-04-20T23:03:00,,
2167,30,2023-02-16T17:11:00,6,1511,completed,529.99,53.0,109.71,19.99,606.69,2023-02-16T17:11:00,2023-02-16T17:11:00,,
2168,10,2023-06-22T20:49:00,1,729,shipped,462.99,46.3,95.84,19.99,532.52,2023-06-22T20:49:00,2023-06-22T20:49:00,,
2169,138,2024-04-06T14:58:00,2,3311,completed,343.34,34.33,71.07,0,380.08,2024-04-06T14:58:00,2024-04-06T14:58:00,,
2170,57,2023-11-24T12:26:00,1,3048,completed,485.29,0.0,111.62,0,596.91,2023-11-24T12:26:00,2023-11-24T12:26:00,,
2171,138,2023-08-22T12:39:00,1,2718,completed,241.89,0.0,55.63,0,297.52,2023-08-22T12:39:00,2023-08-22T12:39:00,,
2172,139,2023-03-06T16:54:00,2,197,completed,694.32,104.15,135.74,0,725.91,2023-03-06T16:54:00,2023-03-06T16:54:00,,
2173,81,2023-04-29T19:32:00,4,2096,processing,779.51,0.0,179.29,25.99,984.79,2023-04-29T19:32:00,2023-04-29T19:32:00,,
2174,35,2024-02-23T12:56:00,1,1533,processing,492.8,0.0,113.34,25.99,632.13,2024-02-23T12:56:00,2024-02-23T12:56:00,,
2175,142,2023-09-14T22:59:00,1,1231,completed,635.81,95.37,124.3,25.99,690.73,2023-09-14T22:59:00,2023-09-14T22:59:00,,
2176,44,2023-07-29T15:50:00,1,2779,completed,560.56,56.06,116.03,25.99,646.52,2023-07-29T15:50:00,2023-07-29T15:50:00,,
2177,29,2023-01-20T10:04:00,1,748,completed,458.23,91.65,84.31,15.99,466.88,2023-01-20T10:04:00,2023-01-20T10:04:00,,
2178,129,2023-04-08T20:01:00,5,1068,completed,54.76,0.0,12.59,0,67.35,2023-04-08T20:01:00,2023-04-08T20:01:00,,
2179,96,2023-04-12T19:30:00,1,802,cancelled,380.84,19.04,83.21,0,445.01,2023-04-12T19:30:00,2023-04-12T19:30:00,,
2180,74,2023-05-25T17:35:00,2,3157,completed,295.28,0.0,67.91,19.99,383.18,2023-05-25T17:35:00,2023-05-25T17:35:00,,
2181,133,2023-03-21T09:09:00,3,1463,completed,314.3,0.0,72.29,15.99,402.58,2023-03-21T09:09:00,2023-03-21T09:09:00,,
2182,132,2024-05-07T18:05:00,7,338,completed,404.26,80.85,74.38,0,397.79,2024-05-07T18:05:00,2024-05-07T18:05:00,,
2183,9,2023-02-27T12:06:00,1,2938,completed,589.53,0.0,135.59,25.99,751.11,2023-02-27T12:06:00,2023-02-27T12:06:00,,
2184,115,2023-03-22T10:15:00,6,53,completed,488.63,97.73,89.91,19.99,500.8,2023-03-22T10:15:00,2023-03-22T10:15:00,,
2185,81,2023-06-30T09:00:00,1,350,completed,556.39,55.64,115.17,15.99,631.91,2023-06-30T09:00:00,2023-06-30T09:00:00,,
2186,39,2023-03-16T20:23:00,4,2500,completed,454.28,0.0,104.48,25.99,584.75,2023-03-16T20:23:00,2023-03-16T20:23:00,,
2187,191,2024-03-21T18:22:00,1,2948,completed,450.19,0.0,103.54,25.99,579.72,2024-03-21T18:22:00,2024-03-21T18:22:00,,
2188,134,2024-05-09T15:41:00,1,2092,shipped,128.05,25.61,23.56,25.99,151.99,2024-05-09T15:41:00,2024-05-09T15:41:00,,
2189,122,2023-01-21T19:23:00,6,3446,completed,413.53,41.35,85.6,19.99,477.77,2023-01-21T19:23:00,2023-01-21T19:23:00,,
2190,57,2023-11-21T14:10:00,1,2922,completed,550.46,82.57,107.61,15.99,591.49,2023-11-21T14:10:00,2023-11-21T14:10:00,,
2191,191,2023-06-17T22:07:00,6,1246,completed,159.66,31.93,29.38,0,157.11,2023-06-17T22:07:00,2023-06-17T22:07:00,,
2192,119,2023-10-30T09:35:00,2,1811,completed,693.09,138.62,127.53,15.99,697.99,2023-10-30T09:35:00,2023-10-30T09:35:00,,
2193,63,2023-03-06T10:09:00,6,1957,completed,698.42,104.76,136.54,25.99,756.19,2023-03-06T10:09:00,2023-03-06T10:09:00,,
2194,59,2023-10-12T18:48:00,1,1132,processing,688.03,68.8,142.42,0,761.65,2023-10-12T18:48:00,2023-10-12T18:48:00,,
2195,108,2023-10-08T09:39:00,4,393,completed,224.31,11.22,49.01,15.99,278.09,2023-10-08T09:39:00,2023-10-08T09:39:00,,
2196,121,2024-03-29T15:01:00,7,1726,completed,532.98,26.65,116.46,19.99,642.78,2024-03-29T15:01:00,2024-03-29T15:01:00,,
2197,185,2023-01-27T17:35:00,1,1395,completed,493.1,98.62,90.73,0,485.21,2023-01-27T17:35:00,2023-01-27T17:35:00,,
2198,117,2023-10-18T20:42:00,5,2798,processing,676.94,0.0,155.7,0,832.64,2023-10-18T20:42:00,2023-10-18T20:42:00,,
2199,92,2023-11-12T18:12:00,1,607,completed,792.27,0.0,182.22,0,974.49,2023-11-12T18:12:00,2023-11-12T18:12:00,,
2200,131,2023-03-10T22:32:00,7,3094,processing,679.95,101.99,132.93,19.99,730.88,2023-03-10T22:32:00,2023-03-10T22:32:00,,
2201,185,2024-02-24T10:43:00,2,972,completed,769.9,0.0,177.08,25.99,972.97,2024-02-24T10:43:00,2024-02-24T10:43:00,,
2202,49,2023-07-24T08:14:00,2,2575,completed,254.43,0.0,58.52,0,312.95,2023-07-24T08:14:00,2023-07-24T08:14:00,,
2203,143,2023-08-06T16:49:00,4,758,completed,612.26,0.0,140.82,0,753.08,2023-08-06T16:49:00,2023-08-06T16:49:00,,
2204,11,2023-01-24T09:30:00,1,499,completed,159.54,15.95,33.03,0,176.62,2023-01-24T09:30:00,2023-01-24T09:30:00,,
2205,103,2024-02-17T20:53:00,4,629,shipped,187.81,37.56,34.56,0,184.81,2024-02-17T20:53:00,2024-02-17T20:53:00,,
2206,182,2023-07-11T21:27:00,4,1722,completed,513.54,25.68,112.21,0,600.07,2023-07-11T21:27:00,2023-07-11T21:27:00,,
2207,33,2024-05-06T19:44:00,5,294,processing,307.59,46.14,60.13,25.99,347.57,2024-05-06T19:44:00,2024-05-06T19:44:00,,
2208,107,2023-03-25T14:08:00,2,2059,completed,353.57,35.36,73.19,15.99,407.39,2023-03-25T14:08:00,2023-03-25T14:08:00,,
2209,131,2023-03-04T19:16:00,4,2995,shipped,143.87,28.77,26.47,25.99,167.56,2023-03-04T19:16:00,2023-03-04T19:16:00,,
2210,74,2023-02-27T22:53:00,1,1694,completed,509.87,101.97,93.82,0,501.72,2023-02-27T22:53:00,2023-02-27T22:53:00,,
2211,146,2024-03-30T12:31:00,4,3268,completed,179.7,8.98,39.27,0,209.99,2024-03-30T12:31:00,2024-03-30T12:31:00,,
2212,34,2023-03-28T13:36:00,4,1664,completed,762.11,38.11,166.52,0,890.52,2023-03-28T13:36:00,2023-03-28T13:36:00,,
2213,181,2024-04-20T16:43:00,2,212,completed,265.57,0.0,61.08,0,326.65,2024-04-20T16:43:00,2024-04-20T16:43:00,,
2214,145,2024-03-23T18:56:00,5,3060,completed,280.73,0.0,64.57,15.99,361.29,2024-03-23T18:56:00,2024-03-23T18:56:00,,
2215,179,2023-03-29T18:25:00,2,1985,completed,233.94,11.7,51.12,0,273.36,2023-03-29T18:25:00,2023-03-29T18:25:00,,
2216,129,2023-08-26T21:25:00,2,939,completed,129.71,0.0,29.83,15.99,175.53,2023-08-26T21:25:00,2023-08-26T21:25:00,,
2217,11,2023-09-11T16:14:00,1,3292,processing,638.61,31.93,139.54,19.99,766.21,2023-09-11T16:14:00,2023-09-11T16:14:00,,
2218,53,2023-12-16T19:19:00,4,1312,completed,114.14,0.0,26.25,0,140.39,2023-12-16T19:19:00,2023-12-16T19:19:00,,
2219,87,2023-04-05T18:07:00,3,3274,completed,682.54,0.0,156.98,0,839.52,2023-04-05T18:07:00,2023-04-05T18:07:00,,
2220,5,2023-07-24T22:21:00,4,616,processing,534.0,0.0,122.82,25.99,682.81,2023-07-24T22:21:00,2023-07-24T22:21:00,,
2221,187,2024-03-28T18:19:00,4,1716,completed,694.6,0.0,159.76,15.99,870.35,2024-03-28T18:19:00,2024-03-28T18:19:00,,
2222,59,2024-01-31T16:55:00,3,3240,processing,416.36,0.0,95.76,25.99,538.11,2024-01-31T16:55:00,2024-01-31T16:55:00,,
2223,165,2023-09-13T16:37:00,2,1255,shipped,343.72,17.19,75.1,19.99,421.62,2023-09-13T16:37:00,2023-09-13T16:37:00,,
2224,6,2024-03-26T15:16:00,5,405,completed,86.56,17.31,15.93,15.99,101.17,2024-03-26T15:16:00,2024-03-26T15:16:00,,
2225,115,2023-11-05T12:30:00,5,1927,completed,246.34,0.0,56.66,0,303.0,2023-11-05T12:30:00,2023-11-05T12:30:00,,
2226,147,2024-02-28T08:28:00,5,611,completed,437.16,0.0,100.55,0,537.71,2024-02-28T08:28:00,2024-02-28T08:28:00,,
2227,151,2023-09-15T22:27:00,1,2690,shipped,456.85,91.37,84.06,25.99,475.53,2023-09-15T22:27:00,2023-09-15T22:27:00,,
2228,16,2023-05-15T16:03:00,5,632,completed,454.02,68.1,88.76,19.99,494.67,2023-05-15T16:03:00,2023-05-15T16:03:00,,
2229,165,2023-10-09T10:31:00,4,110,completed,400.24,0.0,92.06,15.99,508.29,2023-10-09T10:31:00,2023-10-09T10:31:00,,
2230,1,2023-11-05T16:24:00,2,578,completed,99.03,0.0,22.78,0,121.81,2023-11-05T16:24:00,2023-11-05T16:24:00,,
2231,140,2024-01-25T22:31:00,5,2338,completed,448.85,67.33,87.75,25.99,495.26,2024-01-25T22:31:00,2024-01-25T22:31:00,,
2232,150,2024-04-09T18:21:00,3,2907,cancelled,570.63,28.53,124.68,0,666.78,2024-04-09T18:21:00,2024-04-09T18:21:00,,
2233,144,2024-03-13T09:13:00,1,1662,cancelled,621.64,62.16,128.68,19.99,708.15,2024-03-13T09:13:00,2024-03-13T09:13:00,,
2234,89,2023-03-27T09:14:00,2,1912,completed,540.21,27.01,118.04,19.99,651.23,2023-03-27T09:14:00,2023-03-27T09:14:00,,
2235,184,2024-04-28T19:57:00,1,2987,cancelled,448.64,0.0,103.19,19.99,571.82,2024-04-28T19:57:00,2024-04-28T19:57:00,,
